id,sentiment
1024156094837342208,0
1024156095286312960,1
1024156096238428160,1
1024156096058023936,-1
1024156096523628544,1
1024156097224089602,1
1024156097806921728,1
1024156098599772160,-1
1024156098847289345,0
1024156099803402240,-1
1024156100382187520,-1
1024156100277362688,1
1024156099996528641,0
1024156099774226432,1
1024156100231348224,1
1024156100612915200,1
1024156101296582656,0
1024156101611343872,-1
1024156102009606144,0
1024156102513094656,1
1024156102970286081,-1
1024156103612002306,-1
1024156104173924352,-1
1024156105205661697,-1
1024156105373507584,0
1024156105667047424,0
1024156105713233920,-1
1024156105801261056,1
1024156105738539009,1
1024156105759444992,1
1024156105851772928,1
1024156105826549760,-1
1024156106988314624,0
1024156106975731713,1
1024156107772751873,-1
1024156107936153600,1
1024156108171010049,-1
1024156108670136320,1
1024156108774993920,1
1024156110087847936,0
1024156109764882432,0
1024156110301802497,0
1024156110775836672,1
1024156109173653505,0
1024156111803281408,0
1024156111925075969,0
1024156113002872832,0
1024156113187553281,-1
1024156113313443841,1
1024156113971945474,0
1024156113980325888,-1
1024156114227810304,0
1024156114403782656,-1
1024156115372658688,0
1024156113837670400,-1
1024156115737698304,1
1024156115854974976,0
1024156116182216704,0
1024156116349988866,1
1024156117272862720,0
1024156117235126272,-1
1024156117650292736,0
1024156118115704833,-1
1024156119608975360,-1
1024156026927542272,0
1024156120364077057,0
1024156120938622976,0
1024156121085435904,1
1024156121781755905,-1
1024156121739739137,1
1024156122817556480,-1
1024156122968547329,-1
1024156123383754752,-1
1024156123409133569,-1
1024156123262320641,0
1024156123547529216,0
1024156123681746944,1
1024156123727912960,0
1024156123706916864,1
1024156124755451904,-1
1024156124759646208,-1
1024156125275545600,-1
1024156125875253248,1
1024156125938294784,-1
1024156126579974144,1
1024156126730809345,1
1024156127112712192,1
1024156127569764353,0
1024156127712305152,0
1024156127645319168,0
1024156130082267136,1
1024156130912567296,0
1024156130757550080,0
1024156130849767424,0
1024156131021791232,0
1024156131407605760,1
1024156132531757056,1
1024156132959506433,0
1024156133852893186,-1
1024156134305931264,-1
1024156134238765056,1
1024156134637166593,0
1024156134456926209,0
1024156135081705472,0
1024156134649876480,1
1024156136386125825,0
1024156136344367104,-1
1024156136356962304,1
1024156137099350016,-1
1024156137560657920,-1
1024156138407772160,-1
1024156138470879232,-1
1024156139439546368,-1
1024156140483960833,1
1024156140890804224,0
1024156141603835905,1
1024156141562089472,-1
1024156141511692288,1
1024156142757445632,-1
1024156142212210688,1
1024156141272461312,-1
1024156143109586944,1
1024156143361257474,-1
1024156143592112128,-1
1024156144569204736,0
1024156144288366592,-1
1024156144741363712,1
1024156147463454720,-1
1024156147614343168,0
1024156147626856448,-1
1024156148058865664,1
1024156148314693632,-1
1024156148432220160,-1
1024156148528689158,0
1024156148600057857,-1
1024156149099114498,0
1024156148604329986,-1
1024156149447360512,0
1024156149493293056,-1
1024156149329874947,1
1024156149472526336,1
1024156150189551616,1
1024156151003459584,1
1024156151288619008,1
1024156152068628481,0
1024156152668422144,-1
1024156153155149824,0
1024156153389842432,0
1024156153415004160,0
1024156153046073345,0
1024156153716981762,-1
1024156154467823616,-1
1024156155193348096,0
1024156155675725824,0
1024156156346998784,-1
1024156156573437952,0
1024156156611256320,0
1024156156875304960,-1
1024156157655449600,0
1024156157533999106,0
1024156157580111872,-1
1024156158867595264,1
1024156159266107392,-1
1024156159484289026,0
1024156159375273984,-1
1024156160381710336,-1
1024156161006661632,1
1024156161535299589,1
1024156161702998016,-1
1024156163317755904,-1
1024156163015884800,1
1024156163649228801,1
1024156164605526016,-1
1024156164886540288,-1
1024156166203600897,1
1024156166438440960,0
1024156167629459456,0
1024156167872733186,1
1024156168271192064,-1
1024156168837578752,1
1024156168980062208,0
1024156169110151168,1
1024156169898618880,1
1024156170347376640,1
1024156170318045184,0
1024156170217549824,1
1024156171144294400,-1
1024156171593232384,0
1024156172020940800,1
1024156171882651648,1
1024156172431937537,-1
1024156172473913345,-1
1024156172729937927,-1
1024156173396860928,0
1024156173375889410,-1
1024156174461988864,-1
1024156174663335936,1
1024156174541840384,1
1024156175099617281,0
1024156175506362368,-1
1024156175825346562,-1
1024156175816974336,0
1024156176139702272,-1
1024156176487919616,-1
1024156176211234816,1
1024156177641480192,0
1024156177687564289,1
1024156177322659840,1
1024156177930887169,0
1024156179566538752,0
1024156179478601730,1
1024156179952332800,1
1024156179973455872,-1
1024156180229181440,0
1024156180640350208,1
1024156181219106816,0
1024156181193875456,0
1024156181089136640,1
1024156181324095488,-1
1024156182141984769,0
1024156182561415168,0
1024156183198945280,0
1024156183396069376,0
1024156183966277632,0
1024156184117432321,-1
1024156184717144064,-1
1024156185044213760,1
1024156180942225408,1
1024156185295904768,0
1024156185551925248,0
1024156185677717504,0
1024156185971150850,1
1024156186185269248,-1
1024156186529226754,1
1024156187032350725,1
1024156187380654081,0
1024156188546670592,0
1024156189230227458,0
1024156189175701504,0
1024156189804908545,0
1024156190656352257,-1
1024156191990136832,1
1024156193479045120,1
1024156194078896132,0
1024156194443644928,1
1024156193470607360,1
1024156195165069312,0
1024156195660152832,1
1024156195999895553,-1
1024156195958005760,0
1024156196155088897,0
1024156196528431104,-1
1024156196465520640,1
1024156196956237825,1
1024156197035757568,-1
1024156197316972544,1
1024156197241401349,1
1024156197706903553,0
1024156197971210241,-1
1024156199154003978,0
1024156199598649344,0
1024156199388893184,-1
1024156199699152896,-1
1024156200361816064,0
1024156201058230273,1
1024156201557274624,1
1024156202207301632,-1
1024156202505187328,-1
1024156202740211712,0
1024156203151020032,-1
1024156205202079744,-1
1024156203071545344,0
1024156207165136896,1
1024156207056146432,-1
1024156204493197312,-1
1024156207202873344,0
1024156208792358912,-1
1024156209274859520,1
1024156209069342720,0
1024156209555726336,-1
1024156209291689985,0
1024156204493197312,-1
1024156209878683648,-1
1024156209820180480,1
1024156208813547521,1
1024156211438964736,0
1024156207714578432,0
1024156212408016901,-1
1024156212651282432,-1
1024156205701165056,1
1024156213255262208,1
1024156213599199232,-1
1024156214060613632,0
1024156213452386307,-1
1024156213653712896,-1
1024156213297086466,-1
1024156213800579072,0
1024156215058739200,-1
1024156215461462016,-1
1024156215633313793,-1
1024156215536844800,0
1024156216790925312,0
1024156217172606976,0
1024156217202028544,-1
1024156207714578432,-1
1024156220263985154,-1
1024156220293357568,1
1024156220742021125,1
1024156220322729985,1
1024156221291589633,-1
1024156222184992768,-1
1024156222289833984,-1
1024156222696513536,-1
1024156221916565504,0
1024156222851899399,0
1024156222692491264,0
1024156222969315330,1
1024156207152603137,-1
1024156222675734533,1
1024156223526952961,1
1024156223472590849,0
1024156223774576640,-1
1024156224177106944,0
1024156224055586816,0
1024156224852377600,0
1024156225129275392,0
1024156225158574081,-1
1024156224995160064,-1
1024156224860774400,1
1024156225536122880,1
1024156225628512257,-1
1024156225657823232,-1
1024156226274258945,-1
1024156226794319872,1
1024156226991611905,-1
1024156225909481478,0
1024156227708833793,-1
1024156207160979456,-1
1024156228224733184,-1
1024156228610449408,1
1024156228161871874,1
1024156217063694336,1
1024156228497358848,-1
1024156229080252416,1
1024156225733197824,-1
1024156229705375745,-1
1024156229814415360,-1
1024156230212902912,1
1024156230493908997,0
1024156230925922305,1
1024156231399686144,-1
1024156232267911168,0
1024156232205131776,-1
1024156232586874880,1
1024156233153085440,-1
1024156234281181184,1
1024156234369445888,1
1024156234482704384,0
1024156234939740161,1
1024156236621721602,-1
1024156237187829761,0
1024156237255069696,0
1024156237733056513,-1
1024156238542790656,1
1024156239943458816,-1
1024156237393358849,1
1024156241533304833,-1
1024156241713496064,-1
1024156242292469760,-1
1024156244133568512,-1
1024156244347506688,0
1024156244985176064,0
1024156243554971648,1
1024156245517840384,1
1024156246247493633,0
1024156245920542722,0
1024156246406922241,0
1024156246943748096,0
1024156248533553152,0
1024156248802041856,0
1024156248441319424,1
1024156248764243969,-1
1024156248646799365,0
1024156250001563648,0
1024156250253275137,-1
1024156251196932096,-1
1024156251859677184,-1
1024156251759013888,0
1024156253465980929,-1
1024156254422282240,-1
1024156254560604160,-1
1024156253042429952,0
1024156254590132224,0
1024156254883569664,-1
1024156255164616704,-1
1024156256674635776,-1
1024156258092363776,-1
1024156259216449537,1
1024156259841261568,1
1024156259770150918,-1
1024156259929346048,1
1024156261233778688,0
1024156261493833729,1
1024156262034882566,0
1024156262144139264,-1
1024156263935102976,0
1024156263746289664,-1
1024156264656326656,0
1024156265147117568,-1
1024156264971075585,-1
1024156265063297024,0
1024156265830731776,0
1024156265436602373,-1
1024156265692323840,1
1024156265998630912,-1
1024156266267136000,1
1024156266724130816,1
1024156266598465536,0
1024156267206598656,0
1024156267227430918,0
1024156267433156609,-1
1024156267827232769,1
1024156268125020160,1
1024156265373552640,1
1024156269161209856,-1
1024156269735628800,1
1024156269714845698,1
1024156270033625088,0
1024156270205386752,0
1024156270444433408,1
1024156270406688768,-1
1024156271132336128,-1
1024156271547539458,1
1024156271522414593,0
1024156271673401344,-1
1024156272269119488,-1
1024156271996534784,-1
1024156271673401344,-1
1024156272676020225,-1
1024156273628000256,-1
1024156274223665153,0
1024156274550759426,-1
1024156275808976896,0
1024156275863515136,0
1024156276920467456,0
1024156277226659840,0
1024156275918159872,-1
1024156277507870720,0
1024156277973213185,1
1024156278225076225,-1
1024156278870831107,0
1024156279483166721,0
1024156279504232448,0
1024156279500152832,0
1024156279911010309,-1
1024156279638556673,-1
1024156279776993280,-1
1024156280263532544,-1
1024156280569511936,-1
1024156281144262656,-1
1024156281530023936,-1
1024156281521819649,-1
1024156282180255744,0
1024156282431983617,-1
1024156283539058688,1
1024156283170119683,1
1024156284495507457,-1
1024156285376163840,-1
1024156286496268294,-1
1024156287041294336,0
1024156287603535875,1
1024156287527993344,1
1024156288446476288,1
1024156288609964033,1
1024156288400252928,-1
1024156289457434625,1
1024156290552082432,-1
1024156290518593536,1
1024156290493370368,-1
1024156291055333376,-1
1024156290883440640,0
1024156291244195840,0
1024156291596517377,1
1024156292292591616,1
1024156292451979264,-1
1024156292137533440,0
1024156292557033472,1
1024156293072912385,1
1024156294125514752,1
1024156294138101760,-1
1024156294561837056,-1
1024156294222151680,-1
1024156294750429185,0
1024156295413334016,-1
1024156296067670016,0
1024156296319123457,0
1024156296746917888,-1
1024156296772116481,1
1024156296709173249,0
1024156296885555202,0
1024156297275617280,1
1024156298299023362,1
1024156298336776193,-1
1024156298944729088,1
1024156300148662272,1
1024156300559577089,0
1024156301570400256,1
1024156302124048391,0
1024156302103269378,0
1024156302338150400,-1
1024156303575273472,1
1024156303436865536,0
1024156304401620992,0
1024156303961280513,0
1024156303827132416,1
1024156305496334336,0
1024156305735335936,1
1024156305227956224,-1
1024156306524065794,-1
1024156306712748035,1
1024156306813448197,-1
1024156307572621312,1
1024156308352720896,-1
1024156310294671360,-1
1024156310638493696,0
1024156311058087936,-1
1024156310961639424,0
1024156311548776449,-1
1024156312186302464,-1
1024156312458993664,-1
1024156313050263553,-1
1024156313033555969,1
1024156313402499072,0
1024156313524359168,0
1024156313759170560,-1
1024156314375602177,1
1024156314103160834,1
1024156314954555392,0
1024156315092967424,-1
1024156313738141696,-1
1024156315776499713,1
1024156315701190658,1
1024156315889762305,0
1024156316061728768,0
1024156316409978881,1
1024156316380684289,-1
1024156316502319105,-1
1024156317026590721,1
1024156317424840704,1
1024156317630582784,-1
1024156317424988164,-1
1024156318347808768,0
1024156318968373248,0
1024156319199113217,-1
1024156319278948352,1
1024156319530594304,-1
1024156319492857857,0
1024156319882911745,1
1024156319958355969,0
1024156319941570560,0
1024156321053110274,0
1024156321262653445,1
1024156323028459520,1
1024156322730782721,0
1024156323527544833,-1
1024156323422908416,-1
1024156323863121921,1
1024156324467073024,0
1024156324442120198,-1
1024156325515808769,0
1024156326509735937,-1
1024156326543454208,1
1024156327587663872,-1
1024156327696846848,1
1024156327868678144,-1
1024156327977857029,0
1024156327940108288,1
1024156328409804800,0
1024156328703483909,0
1024156329126977537,-1
1024156329072631808,0
1024156329135562752,1
1024156327327805440,-1
1024156329232019457,1
1024156330209161216,0
1024156329802452992,0
1024156330926333952,-1
1024156330708410368,1
1024156330163167232,-1
1024156332604239872,0
1024156332989935616,-1
